25-09-24,84836.45,85247.42,84743.04,85169.87,0
26-09-24,85167.56,85930.43,85106.74,85836.12,0
27-09-24,85893.84,85978.25,85474.58,85571.85,0
30-09-24,85208.76,85359.65,84257.14,84299.78,0
01-10-24,84257.17,84648.4,84098.94,84266.29,0
03-10-24,83002.09,83752.81,82434.02,82497.1,0
04-10-24,82244.25,83368.32,81532.68,81688.45,0
07-10-24,81926.99,82137.77,80726.06,81050.0,0
08-10-24,80826.56,81763.28,80813.07,81634.81,0
09-10-24,81954.58,82319.21,81342.89,81467.1,0
10-10-24,81832.66,82002.84,81538.94,81611.41,0
11-10-24,81478.49,81671.38,81304.15,81381.36,0
14-10-24,81576.93,82072.17,81541.2,81973.05,0
15-10-24,82101.86,82300.44,81635.57,81820.12,0
16-10-24,81646.6,81932.15,81358.26,81501.36,0
17-10-24,81758.07,81781.4,80905.64,81006.61,0
18-10-24,80749.26,81391.15,80409.25,81224.75,0
21-10-24,81770.02,81770.02,80811.23,81151.27,0
22-10-24,81155.08,81504.24,80149.53,80220.72,0
23-10-24,79921.13,80646.31,79891.68,80081.98,0
24-10-24,80098.3,80259.82,79813.02,80065.16,0
25-10-24,80187.34,80253.19,79137.98,79580.5,0
