23-06-23,18741.85,18756.4,18647.1,18665.5,0,0
26-06-23,18682.35,18722.05,18646.7,18691.2,0,0
27-06-23,18748.55,18829.25,18714.25,18817.4,0,0
28-06-23,18908.15,19011.25,18861.35,18972.1,0,0
29-06-23,18908.15,19011.25,18861.35,18972.1,0,0
30-06-23,19076.85,19201.7,19024.6,19189.05,0,0
03-07-23,19246.5,19345.1,19234.4,19322.55,0,0
04-07-23,19406.6,19434.15,19300,19389,0,0
05-07-23,19405.95,19421.6,19339.6,19398.5,0,0
06-07-23,19385.7,19512.2,19373,19497.3,0,0
07-07-23,19422.8,19523.6,19303.6,19331.8,0,0
10-07-23,19400.35,19435.85,19327.1,19355.9,0,0
11-07-23,19427.1,19515.1,19406.45,19439.4,0,0
12-07-23,19497.45,19507.7,19361.75,19384.3,0,0
13-07-23,19495.2,19567,19385.8,19413.75,0,0
14-07-23,19493.45,19595.35,19433.5,19564.5,0,0
17-07-23,19612.15,19731.85,19562.95,19711.45,0,0
18-07-23,19787.5,19819.45,19690.2,19749.25,0,0
19-07-23,19802.95,19851.7,19727.45,19833.15,0,0
20-07-23,19831.7,19991.85,19758.4,19979.15,0,0
21-07-23,19800.45,19887.4,19700,19745,0,0
24-07-23,19748.45,19782.75,19658.3,19672.35,0,0
25-07-23,19729.35,19729.35,19615.95,19680.6,0,0
26-07-23,19733.35,19825.6,19716.7,19778.3,0,0
27-07-23,19850.9,19867.55,19603.55,19659.9,0,0
28-07-23,19659.75,19695.9,19563.1,19646.05,0,0
31-07-23,19666.35,19772.75,19597.6,19753.8,0,0
01-08-23,19784,19795.6,19704.6,19733.55,0,0
02-08-23,19655.4,19678.25,19423.55,19526.55,0,0
03-08-23,19463.75,19537.65,19296.45,19381.65,0,0
04-08-23,19462.8,19538.85,19436.45,19517,0,0
07-08-23,19576.85,19620.45,19524.8,19597.3,0,0
08-08-23,19627.2,19634.4,19533.1,19570.85,0,0
09-08-23,19578.8,19645.5,19467.5,19632.55,0,0
10-08-23,19605.55,19623.6,19495.4,19543.1,0,0
11-08-23,19554.25,19557.75,19412.75,19428.3,0,0
14-08-23,19383.95,19465.85,19257.9,19434.55,0,0
15-08-23,19383.95,19465.85,19257.9,19434.55,0,0
16-08-23,19369,19482.75,19317.2,19465,0,0
17-08-23,19450.55,19461.55,19326.25,19365.25,0,0
18-08-23,19301.75,19373.8,19253.6,19310.15,0,0
21-08-23,19320.65,19425.95,19296.3,19393.6,0,0
22-08-23,19417.1,19443.5,19381.3,19396.45,0,0
23-08-23,19439.2,19472.05,19366.6,19444,0,0
24-08-23,19535.15,19584.45,19369,19386.7,0,0
25-08-23,19297.4,19339.55,19229.7,19265.8,0,0
28-08-23,19298.35,19366.85,19249.7,19306.05,0,0
29-08-23,19374.85,19377.9,19309.1,19342.65,0,0
30-08-23,19433.45,19452.8,19334.75,19347.45,0,0
31-08-23,19375.55,19388.2,19223.65,19253.8,0,0
01-09-23,19258.15,19458.55,19255.7,19435.3,0,0
04-09-23,19525.05,19545.15,19432.85,19528.8,0,0
05-09-23,19564.65,19587.05,19525.75,19574.9,0,0
06-09-23,19581.2,19636.45,19491.5,19611.05,0,0
07-09-23,19598.65,19737,19550.05,19727.05,0,0
08-09-23,19774.8,19867.15,19727.05,19819.95,0,0
11-09-23,19890,20008.15,19865.35,19996.35,0,0
12-09-23,20110.15,20110.35,19914.65,19993.2,0,0
13-09-23,19989.5,20096.9,19944.1,20070,0,0
14-09-23,20127.95,20167.65,20043.45,20103.1,0,0
15-09-23,20156.45,20222.45,20129.7,20192.35,0,0
18-09-23,20155.95,20195.35,20115.7,20133.3,0,0
19-09-23,20155.95,20195.35,20115.7,20133.3,0,0
20-09-23,19980.75,20050.65,19878.85,19901.4,0,0
21-09-23,19840.55,19848.75,19709.95,19742.35,0,0
22-09-23,19744.85,19798.65,19657.5,19674.25,0,0
25-09-23,19678.2,19734.15,19601.55,19674.55,0,0
26-09-23,19682.8,19699.35,19637.45,19664.7,0,0
27-09-23,19637.05,19730.7,19554,19716.45,0,0
28-09-23,19761.8,19766.65,19492.1,19523.55,0,0
29-09-23,19581.2,19726.25,19551.05,19638.3,0,0
02-10-23,19581.2,19726.25,19551.05,19638.3,0,0
03-10-23,19622.4,19623.2,19479.65,19528.75,0,0
04-10-23,19446.3,19457.8,19333.6,19436.1,0,0
05-10-23,19521.85,19576.95,19487.3,19545.75,0,0
06-10-23,19621.2,19675.75,19589.4,19653.5,0,0
09-10-23,19539.45,19588.95,19480.5,19512.35,0,0
10-10-23,19565.6,19717.8,19565.45,19689.85,0,0
11-10-23,19767,19839.2,19756.95,19811.35,0,0
12-10-23,19822.7,19843.3,19772.65,19794,0,0
13-10-23,19654.55,19805.4,19635.3,19751.05,0,0
16-10-23,19737.25,19781.3,19691.85,19731.75,0,0
17-10-23,19843.2,19849.75,19775.65,19811.5,0,0
18-10-23,19820.45,19840.95,19659.95,19671.1,0,0
19-10-23,19545.2,19681.8,19512.35,19624.7,0,0
20-10-23,19542.15,19593.8,19518.7,19542.65,0,0
23-10-23,19521.6,19556.85,19257.85,19281.75,0,0
24-10-23,19521.6,19556.85,19257.85,19281.75,0,0
25-10-23,19286.45,19347.3,19074.15,19122.15,0,0
26-10-23,19027.25,19041.7,18837.85,18857.25,0,0
27-10-23,18928.75,19076.15,18926.65,19047.25,0,0
30-10-23,19053.4,19158.5,18940,19140.9,0,0
31-10-23,19232.95,19233.7,19056.45,19079.6,0,0
01-11-23,19064.05,19096.05,18973.7,18989.15,0,0
02-11-23,19120,19175.25,19064.15,19133.25,0,0
03-11-23,19241,19276.25,19210.9,19230.6,0,0
06-11-23,19345.85,19423,19309.7,19411.75,0,0
07-11-23,19404.05,19423.5,19329.1,19406.7,0,0
08-11-23,19449.6,19464.4,19401.5,19443.5,0,0
09-11-23,19457.4,19463.9,19378.35,19395.3,0,0
10-11-23,19351.85,19451.3,19329.45,19425.35,0,0
13-11-23,19486.75,19494.4,19414.75,19443.55,0,0
14-11-23,19486.75,19494.4,19414.75,19443.55,0,0
15-11-23,19651.4,19693.2,19579.65,19675.45,0,0
16-11-23,19674.7,19875.25,19627,19765.2,0,0
17-11-23,19674.75,19806,19667.45,19731.8,0,0
20-11-23,19731.15,19756.45,19670.5,19694,0,0
21-11-23,19770.9,19829.1,19754.05,19783.4,0,0
22-11-23,19784,19825.55,19703.85,19811.85,0,0
23-11-23,19828.45,19875.15,19786.75,19802,0,0
24-11-23,19809.6,19832.85,19768.85,19794.7,0,0
27-11-23,19809.6,19832.85,19768.85,19794.7,0,0
28-11-23,19844.65,19916.85,19800,19889.7,0,0
29-11-23,19976.55,20104.65,19956.3,20096.6,0,0
30-11-23,20108.5,20158.7,20015.85,20133.15,0,0
01-12-23,20194.1,20291.55,20183.7,20267.9,0,0
04-12-23,20601.95,20702.65,20507.75,20686.8,0,0
05-12-23,20808.9,20864.05,20711.15,20855.1,0,0
06-12-23,20950.75,20961.95,20852.15,20937.7,0,0
07-12-23,20932.4,20941.25,20850.8,20901.15,0,0
08-12-23,20934.1,21006.1,20862.7,20969.4,0,0
11-12-23,20965.3,21026.1,20923.7,20997.1,0,0
12-12-23,21018.55,21037.9,20867.15,20906.4,0,0
13-12-23,20929.75,20950,20769.5,20926.35,0,0
14-12-23,21110.4,21210.9,21074.45,21182.7,0,0
15-12-23,21287.45,21492.3,21235.3,21456.65,0,0
18-12-23,21434.8,21482.8,21365.35,21418.65,0,0
19-12-23,21477.65,21505.05,21337.75,21453.1,0,0
20-12-23,21543.5,21593,21087.35,21150.15,0,0
21-12-23,21033.95,21288.35,20976.8,21255.05,0,0
22-12-23,21295.85,21390.5,21232.45,21349.4,0,0
25-12-23,21295.85,21390.5,21232.45,21349.4,0,0
26-12-23,21365.2,21477.15,21329.45,21441.35,0,0
27-12-23,21497.65,21675.75,21495.8,21654.75,0,0
28-12-23,21715,21801.45,21678,21778.7,0,0
29-12-23,21737.65,21770.3,21676.9,21731.4,0,0
01-01-24,21727.75,21834.35,21680.85,21741.9,0,0
02-01-24,21751.35,21755.6,21555.65,21665.8,0,0
