sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
17689,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17690,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17691,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17692,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17693,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17694,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17695,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17696,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17697,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17698,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17699,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17700,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17701,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17702,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17703,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17704,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17705,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17706,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17707,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17708,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17709,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17710,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17711,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17712,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17713,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17714,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17715,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17716,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17717,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17718,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17719,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-40,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17720,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,2.5,8,20,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17721,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,2.5,8,20,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17722,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,2.5,8,20,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17723,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17724,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17725,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17726,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17727,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17728,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17729,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17730,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17731,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17732,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17733,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17734,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17735,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17736,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17737,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17738,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17739,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17740,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17741,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17742,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17743,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17744,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17745,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17746,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17747,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17748,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17749,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17750,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17751,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17752,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,15,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17753,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17754,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17755,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17756,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17757,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17758,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17759,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17760,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17761,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17762,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17763,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17764,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17765,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17766,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17767,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17768,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17769,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17770,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17771,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17772,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17773,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17774,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17775,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17776,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,2.5,8,30,-50,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17777,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,2.5,8,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17778,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17779,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17780,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17781,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17782,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17783,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17784,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17785,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17786,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17787,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17788,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,15,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17789,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17790,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17791,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17792,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17793,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17794,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17795,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17796,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17797,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17798,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17799,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17800,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8,15,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17801,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8,15,-50,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17802,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17803,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17804,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17805,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17806,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17807,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17808,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17809,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17810,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17811,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17812,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17813,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17814,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17815,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17816,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17817,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17818,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17819,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17820,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17821,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17822,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17823,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17824,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17825,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17826,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17827,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17828,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17829,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2.5,8.5,30,-3,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17830,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,2.5,8.5,30,-7,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17831,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,2.5,8.5,30,-7,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17832,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,2.5,8.5,30,-7,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17833,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,2.5,8.5,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17834,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,2.5,8.5,20,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17835,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17836,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17837,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17838,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17839,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17840,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17841,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,2.5,8.5,30,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17842,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17843,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17844,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,15,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
17845,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,2.5,8.5,20,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
