S.no,Date,TradeType,TradeId,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
1,16-10-20,l,754,16-10-20 12:13,23451.3,16-10-20 12:50,23490.45,Trigger Fallback,39.148438,0.16693503,-7.7929688,-0.033230435,2.7158665997277636,23440.999598333834,23202.963401666184,23321.98150000001,1.0206516829097476,60.051435956491375
1,16-10-20,l,755,16-10-20 12:29,23486.1,16-10-20 13:42,23523.75,Trigger Fallback,37.65039,0.16030926,-9.359375,-0.0398507,2.7158665997277636,23485.32377169993,23204.0582283001,23344.691000000013,1.2048372942688752,12.558845902991104
1,16-10-20,l,756,16-10-20 12:35,23517.05,16-10-20 13:42,23523.75,SMA Exit,6.6992188,0.028486647,-40.341797,-0.17154275,2.7158665997277636,23515.214564617083,23193.693435382935,23354.45400000001,1.3767015458128378,23.47223252283699
1,16-10-20,l,757,16-10-20 12:40,23539.35,16-10-20 13:42,23523.75,SMA Exit,-15.599609,-0.066270344,-62.66211,-0.26620153,2.7158665997277636,23537.377758863542,23188.878241136474,23363.128000000008,1.4916646338070327,23.90409202440521
1,16-10-20,l,758,16-10-20 12:45,23601.75,16-10-20 13:42,23523.75,SMA Exit,-78.0,-0.33048397,-125.125,-0.53015137,2.7158665997277636,23569.844138023946,23182.519861976085,23376.182000000015,1.6569184653330487,22.898653726408412
1,20-10-20,l,759,20-10-20 11:14,24348.7,20-10-20 12:23,24330.0,SMA Exit,-18.699219,-0.07679761,-67.37891,-0.27672487,2.6151773833704697,24330.069790297544,24083.53020970246,24206.800000000003,1.0184724151688076,20.18406191392813
1,20-10-20,l,760,20-10-20 11:20,24359.4,20-10-20 12:23,24330.0,SMA Exit,-29.40039,-0.12069423,-78.08984,-0.32057375,2.6151773833704697,24356.6171318072,24072.893868192812,24214.755500000007,1.1716957605225,31.579808153290976
1,21-10-20,l,761,21-10-20 15:02,24547.05,22-10-20 10:40,24519.6,Trigger Fallback,-27.451172,-0.11183084,-76.51758,-0.31171802,2.532894446855229,24535.19601521552,24109.117984784472,24322.156999999996,1.7518102133418783,-24.967196385903964
1,21-10-20,l,762,21-10-20 15:07,24590.05,22-10-20 10:49,24506.6,SMA Exit,-83.45117,-0.33936965,-132.54688,-0.53902644,2.532894446855229,24562.14505050896,24094.529949491043,24328.3375,1.9221005176285326,1.145539906216248
1,21-10-20,l,763,21-10-20 15:12,24676.35,22-10-20 10:49,24506.6,SMA Exit,-169.75,-0.6879056,-218.93164,-0.88721246,2.532894446855229,24604.827253687323,24073.97274631266,24339.39999999999,2.1810500972688924,24.548796072221123
1,21-10-20,l,764,21-10-20 15:17,24693.3,22-10-20 10:49,24506.6,SMA Exit,-186.70117,-0.75608027,-235.90039,-0.95532143,2.532894446855229,24659.74980517625,24054.581194823728,24357.16549999999,2.4845608999640003,31.01153732468962
1,27-10-20,l,765,27-10-20 13:28,24660.5,28-10-20 10:40,24462.9,Trade SL,-197.59961,-0.80127984,-246.72266,-1.0004771,2.5079534225048765,24619.88578338793,24367.955216612085,24493.920500000007,1.0285432533180847,24.365086572899493
1,27-10-20,l,766,27-10-20 14:32,24766.85,28-10-20 10:40,24462.9,Trade SL,-303.94922,-1.2272421,-353.1797,-1.4260179,2.5079534225048765,24745.822621786298,24452.737378213715,24599.280000000006,1.1914383005217337,-1.9773470229911165
1,27-10-20,l,767,27-10-20 14:56,24801.05,28-10-20 10:40,24462.9,Trade SL,-338.1504,-1.3634518,-387.41406,-1.5620873,2.5079534225048765,24784.151203553316,24532.86179644669,24658.506500000003,1.0190779685161617,-0.04885975391351316
1,29-10-20,l,768,29-10-20 12:02,24304.4,29-10-20 12:35,24149.55,SMA Exit,-154.84961,-0.63712585,-203.30469,-0.8364934,2.6038511109780065,24215.24058176969,23968.804418230324,24092.022500000006,1.0228952905027593,66.93092851883152
1,29-10-20,l,769,29-10-20 12:07,24279.8,29-10-20 12:35,24149.55,SMA Exit,-130.25,-0.53645414,-178.67969,-0.73591906,2.6038511109780065,24252.83987954602,23953.21312045398,24103.0265,1.2431084498539622,72.02438410916214
1,29-10-20,l,770,29-10-20 12:12,24300.4,29-10-20 12:35,24149.55,SMA Exit,-150.84961,-0.62077004,-199.30078,-0.8201543,2.6038511109780065,24286.785118618787,23943.763881381205,24115.274499999996,1.4224231087959738,47.8599837161368
1,29-10-20,l,771,29-10-20 15:13,24123.35,30-10-20 10:45,24167.8,SMA Exit,44.45117,0.18426616,-3.8398438,-0.01591754,2.6038511109780065,24111.749140467688,23871.175859532337,23991.462500000012,1.0027453763410639,15.851395390572945
1,30-10-20,l,772,30-10-20 14:07,23941.0,02-11-20 10:40,24472.45,Trade Target,531.4492,2.2198288,483.03516,2.0176065,2.5852585523590195,23899.535847117146,23658.48215288285,23779.009,1.0137247276969998,20.09757643921676
1,02-11-20,l,773,02-11-20 11:15,24539.4,02-11-20 14:33,25069.85,Trade Target,530.4492,2.1616225,480.83984,1.9594604,2.618423925353186,24534.200213594493,24171.368786405503,24352.784499999998,1.4898970883144407,0.15407620823256482
1,02-11-20,l,774,02-11-20 14:19,24872.35,02-11-20 15:00,25003.05,Trigger Fallback,130.70117,0.52548784,80.82422,0.3249561,2.618423925353186,24798.639587195405,24546.01441280457,24672.326999999987,1.0239211501648635,31.334743823743093
1,02-11-20,l,775,02-11-20 14:24,24944.25,02-11-20 15:00,25003.05,Trigger Fallback,58.80078,0.2357288,8.853516,0.035493214,2.618423925353186,24846.094240796625,24533.049759203353,24689.57199999999,1.2679218643128831,62.860628814820565
1,02-11-20,l,777,02-11-20 14:35,25096.55,02-11-20 15:10,24876.0,Trade SL,-220.55078,-0.8788091,-270.52344,-1.0779307,2.618423925353186,24982.933084232965,24479.958915767027,24731.445999999996,2.0337434716350127,60.671788848025884
1,02-11-20,l,778,02-11-20 14:40,25084.05,02-11-20 15:10,24876.0,Trade SL,-208.05078,-0.82941467,-258.01172,-1.0285887,2.618423925353186,25041.30750092218,24466.58549907781,24753.946499999995,2.321738886542272,45.519875109122296
1,02-11-20,l,776,02-11-20 14:29,24982.2,02-11-20 15:12,24865.75,SMA Exit,-116.44922,-0.46612877,-166.29688,-0.66566145,2.618423925353186,24904.93499529047,24509.99100470953,24707.463,1.5984805505160176,61.848580778799715
1,04-11-20,l,779,04-11-20 14:16,25594.1,04-11-20 14:33,25688.45,Trigger Fallback,94.34961,0.36863813,43.06836,0.16827457,2.662284489924071,25590.893840846256,25173.805159153744,25382.3495,1.643223302446892,0.42932172614947334
1,04-11-20,l,780,04-11-20 14:26,25700.1,04-11-20 15:15,25762.6,Trigger Fallback,62.5,0.24318972,11.0390625,0.042953383,2.662284489924071,25635.13461230821,25151.4743876918,25393.304500000006,1.9046761898059035,17.7405953222382
1,04-11-20,l,781,04-11-20 14:31,25773.1,04-11-20 15:27,25648.95,SMA Exit,-124.15039,-0.4817053,-175.57227,-0.6812229,2.662284489924071,25700.33834832164,25116.48465167838,25408.41150000001,2.297875633206185,32.38330446335976
1,04-11-20,l,782,04-11-20 14:37,25759.7,04-11-20 15:27,25648.95,SMA Exit,-110.75,-0.42993516,-162.1582,-0.6295035,2.662284489924071,25751.427058347846,25095.005941652173,25423.21650000001,2.581975088382989,35.71947480615728
1,06-11-20,l,783,06-11-20 12:41,26618.0,06-11-20 14:23,26740.1,SMA Exit,122.09961,0.4587107,68.74219,0.25825453,2.5932030705997975,26604.248661340593,26337.81833865941,26471.0335,1.0064976219428023,5.21268295866827
1,06-11-20,l,784,06-11-20 12:54,26666.05,06-11-20 14:23,26740.1,SMA Exit,74.04883,0.27768952,20.642578,0.07741146,2.5932030705997975,26648.208030302594,26351.442969697404,26499.8255,1.1198755275018328,8.684284978343573
1,06-11-20,l,785,06-11-20 12:59,26744.85,06-11-20 14:23,26740.1,SMA Exit,-4.75,-0.01776043,-58.234375,-0.21774052,2.5932030705997975,26685.493503799138,26346.008496200862,26515.751,1.2803145104141151,20.240114450275136
1,06-11-20,l,786,06-11-20 13:04,26742.45,06-11-20 14:23,26740.1,SMA Exit,-2.3496094,-0.008786066,-55.83203,-0.20877682,2.5932030705997975,26725.10311796125,26341.722882038743,26533.412999999997,1.4448960483240822,31.947146938578854
1,06-11-20,l,787,06-11-20 13:13,26776.75,06-11-20 14:23,26740.1,SMA Exit,-36.65039,-0.13687393,-90.16797,-0.33673978,2.5932030705997975,26776.058668731286,26348.75333126872,26562.406000000003,1.6086846103570849,15.08006566486943
1,10-11-20,l,788,10-11-20 12:59,28643.1,10-11-20 14:05,28559.75,SMA Exit,-83.34961,-0.29099366,-140.55273,-0.49070367,2.5163260970446593,28561.94787430121,28272.675125698788,28417.3115,1.0179455174794536,47.036962621350916
1,10-11-20,l,789,10-11-20 13:04,28651.75,10-11-20 14:05,28559.75,SMA Exit,-92.0,-0.3210973,-149.21289,-0.52078104,2.5163260970446593,28613.12105313797,28248.809946862028,28430.9655,1.281388443441858,59.676556933045354
