S.no,Date,TradeType,TradeId,HoldingPeriod,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
3,09-03-20,s,101,6,09-03-20 11:30,26678.3,09-03-20 13:00,26053.85,Trade Target,624.4512,2.3406706,571.71875,2.1430104,2.361966236346122,29866.012316310553,26804.840683689472,28335.426500000012,10.803337061544068,39.18050413344031
3,12-03-20,s,102,1,12-03-20 15:00,23894.35,12-03-20 15:15,24162.5,Trade SL,-268.1504,-1.1222335,-316.20703,-1.3233548,2.8644126161618777,28717.69158603913,23968.747413960875,26343.219500000003,18.02719736696669,0.4581478456173098
3,18-03-20,s,103,3,18-03-20 11:15,21313.5,18-03-20 12:00,20732.25,Trade Target,581.25,2.7271447,539.2031,2.5298667,5.6213549518410435,25541.693548749397,21398.878451250595,23470.285999999996,17.651319193548826,8.314781858495698
3,18-03-20,s,104,8,18-03-20 13:15,20657.95,18-03-20 15:15,20828.65,Trade SL,-170.70117,-0.826322,-212.1875,-1.027147,5.6213549518410435,25639.557086203626,20704.86891379638,23172.213000000003,21.295713846611214,26.56566086898006
3,19-03-20,s,105,1,19-03-20 10:45,19278.35,19-03-20 11:00,20333.55,Trade SL,-1055.2012,-5.473504,-1094.8145,-5.678984,6.409265452427418,25969.12805389229,19363.3599461077,22666.243999999995,29.143638036300118,26.810871223382467
3,23-03-20,s,106,2,23-03-20 12:00,17414.15,23-03-20 12:30,17558.7,Trade SL,-144.54883,-0.83006537,-179.52148,-1.0308943,6.951437715512332,23152.42741639561,17480.65558360438,20316.541499999996,27.91701448197387,7.834436987451632
3,23-03-20,s,107,6,23-03-20 13:45,17111.9,23-03-20 15:15,17015.0,Trigger Fallback,96.90039,0.5662749,62.773438,0.36684084,6.951437715512332,22696.070498511064,17145.62150148893,19920.845999999998,27.862516466530256,-0.31112785740150334
3,23-03-20,s,108,1,23-03-20 15:00,16843.45,23-03-20 15:15,17015.0,Trade SL,-171.55078,-1.0185014,-205.41016,-1.2195255,6.951437715512332,22424.87127895675,16865.686721043247,19645.279,28.29781423777949,-2.1334128145758773
3,01-04-20,s,109,4,01-04-20 11:00,18174.45,01-04-20 12:00,18320.9,Trade SL,-146.45117,-0.80580807,-182.94531,-1.0066072,8.185388147973464,20775.254538451245,18242.410461548763,19508.832500000004,12.983063322228439,7.403043009707967
3,03-04-20,s,110,18,03-04-20 10:45,17545.15,03-04-20 15:15,17317.65,Trigger Fallback,227.5,1.2966546,192.63672,1.0979484,8.262140931056324,20455.436318164873,17583.85568183512,19019.645999999997,15.097970994464108,-0.9173164238884386
3,11-05-20,s,111,12,11-05-20 14:00,19088.6,12-05-20 10:45,18449.3,Trade Target,639.2988,3.3491135,601.7617,3.1524665,5.18216803468178,19926.579065235735,19154.25693476426,19540.417999999998,3.952434029156773,8.368455842823279
3,12-05-20,s,112,6,12-05-20 12:45,18412.5,12-05-20 14:15,18718.35,Trade SL,-305.8496,-1.6610976,-342.98047,-1.8627588,5.227980177149902,20243.88575014126,18460.25424985876,19352.07000000001,9.216747873909604,51.347137895765414
3,18-05-20,s,113,18,18-05-20 12:30,17734.15,19-05-20 10:45,18161.0,Trade SL,-426.8496,-2.4069357,-462.74414,-2.6093392,4.91725342172095,20175.266257932875,17742.23474206712,18958.7505,12.833290442140447,27.615444689874096
3,22-05-20,s,115,3,22-05-20 13:15,17137.7,22-05-20 14:00,17306.4,Trade SL,-168.70117,-0.9843863,-203.14648,-1.1853778,5.021238389913851,18266.934124176372,17173.12887582363,17720.0315,6.172704875568322,25.563429553196393
3,22-05-20,s,114,24,22-05-20 11:00,17226.15,26-05-20 10:45,17551.8,Trade SL,-325.6504,-1.890442,-360.4297,-2.0923402,5.021238389913851,18220.947661011203,17292.976338988803,17756.962000000003,5.225957694916508,-17.85769413786347
3,12-06-20,s,116,8,12-06-20 11:45,20033.75,12-06-20 13:45,20221.4,Trade SL,-187.65039,-0.9366714,-227.9043,-1.1376017,4.1383275931369425,21730.584716327965,20066.546283672036,20898.5655,7.962452890156163,32.50358286523217
3,13-07-20,s,117,23,13-07-20 11:15,22216.1,14-07-20 10:45,21462.9,Trade Target,753.1992,3.3903306,709.51953,3.1937177,3.0200497445440964,23099.751801722665,22216.842198277332,22658.297,3.8966282569485795,-15.869841609906663
3,13-07-20,s,118,18,13-07-20 12:30,22118.95,14-07-20 10:45,21462.9,Trade Target,656.0488,2.9660037,612.4668,2.7689688,3.0200497445440964,23109.85713318099,22199.135866818997,22654.496499999994,4.020046379587355,-5.823429935289932
3,13-07-20,s,119,13,13-07-20 13:45,22022.15,14-07-20 10:45,21462.9,Trade Target,559.25,2.5394888,515.7656,2.3420312,3.0200497445440964,23150.418367324106,22121.593632675875,22636.00599999999,4.545080676547937,15.123481794870914
3,14-07-20,s,120,8,14-07-20 11:30,21556.2,14-07-20 13:30,21352.9,Trigger Fallback,203.29883,0.9431107,160.38867,0.74404895,3.0620991516846052,23305.178399311455,21663.15460068855,22484.166500000003,7.303022767701457,45.10973316194001
3,14-07-20,s,121,14,14-07-20 13:30,21352.9,15-07-20 10:45,21840.7,Trade SL,-487.79883,-2.2844617,-530.9922,-2.486745,3.0620991516846052,23329.97510932934,21390.067890670678,22360.02150000001,8.675784227929578,28.937666767569674
3,27-07-20,s,122,24,27-07-20 11:45,22083.3,28-07-20 11:30,21791.05,Trigger Fallback,292.25,1.3233982,248.375,1.1247185,2.796984181838818,23239.399285976935,22188.157714023087,22713.77850000001,4.6282108983049515,63.024265198671
3,27-07-20,s,123,19,27-07-20 13:00,22082.1,28-07-20 11:30,21791.05,Trigger Fallback,291.04883,1.3180306,247.17578,1.119349,2.796984181838818,23272.99646221368,22094.41553778634,22683.70600000001,5.1957159223776745,40.67156560057941
