S.no,Date,TradeType,TradeId,HoldingPeriod,EntryDate,EntryTime,EntryPrice,ExitDate,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
2,18-08-16,l,29,181,18-08-16,09:30,19182.95,29-08-16,11:00,19133.95,Trade SL,-49.0,-0.25543517,-68.1582,-0.35530618,1.3086039718329956,19143.41034872371,18951.08965127628,19047.249999999996,1.0097032245989874,-6.180309590659973
3,18-08-16,l,29,186,18-08-16,09:30,19182.95,29-08-16,12:15,19120.55,Trade SL,-62.398438,-0.32528073,-81.55078,-0.4251212,1.3086039718329956,19143.41034872371,18951.08965127628,19047.249999999996,1.0097032245989874,-6.180309590659973
1,21-09-16,l,30,3,21-09-16,11:30,19925.1,21-09-16,12:15,19891.6,Trade SL,-33.5,-0.16812965,-53.408203,-0.26804486,1.2217172926488464,19923.822318329472,19800.824348337188,19862.32333333333,0.6192526822170227,-19.43538009962976
2,21-09-16,l,30,6,21-09-16,11:30,19925.1,21-09-16,13:00,19874.35,Trade SL,-50.75,-0.25470388,-70.65039,-0.35457987,1.2217172926488464,19923.822318329472,19800.824348337188,19862.32333333333,0.6192526822170227,-19.43538009962976
3,21-09-16,l,30,8,21-09-16,11:30,19925.1,21-09-16,13:30,19835.5,Trade SL,-89.59961,-0.44968212,-109.48047,-0.54946005,1.2217172926488464,19923.822318329472,19800.824348337188,19862.32333333333,0.6192526822170227,-19.43538009962976
5,18-08-16,l,29,719,18-08-16,09:30,19182.95,29-09-16,14:15,19071.35,Trade SL,-111.59961,-0.58176464,-130.72656,-0.6814727,1.3086039718329956,19143.41034872371,18951.08965127628,19047.249999999996,1.0097032245989874,-6.180309590659973
4,18-08-16,l,29,719,18-08-16,09:30,19182.95,29-09-16,14:15,19071.35,Trade SL,-111.59961,-0.58176464,-130.72656,-0.6814727,1.3086039718329956,19143.41034872371,18951.08965127628,19047.249999999996,1.0097032245989874,-6.180309590659973
3,17-10-16,l,31,7,17-10-16,10:00,19190.25,17-10-16,11:45,19117.05,Trade SL,-73.19922,-0.38143963,-92.353516,-0.48125228,1.3638710369447147,19148.43084354579,18892.275823120875,19020.353333333333,1.3467416505665033,-11.720139630529927
2,17-10-16,l,31,7,17-10-16,10:00,19190.25,17-10-16,11:45,19117.05,Trade SL,-73.19922,-0.38143963,-92.353516,-0.48125228,1.3638710369447147,19148.43084354579,18892.275823120875,19020.353333333333,1.3467416505665033,-11.720139630529927
1,17-10-16,l,31,7,17-10-16,10:00,19190.25,17-10-16,11:45,19117.05,Trade SL,-73.19922,-0.38143963,-92.353516,-0.48125228,1.3638710369447147,19148.43084354579,18892.275823120875,19020.353333333333,1.3467416505665033,-11.720139630529927
5,17-10-16,l,30,8,17-10-16,10:00,19190.25,17-10-16,12:00,19075.0,Trade SL,-115.25,-0.60056543,-134.38281,-0.7002661,1.3638710369447147,19148.43084354579,18892.275823120875,19020.353333333333,1.3467416505665033,-11.720139630529927
4,17-10-16,l,30,8,17-10-16,10:00,19190.25,17-10-16,12:00,19075.0,Trade SL,-115.25,-0.60056543,-134.38281,-0.7002661,1.3638710369447147,19148.43084354579,18892.275823120875,19020.353333333333,1.3467416505665033,-11.720139630529927
1,20-10-16,l,32,6,20-10-16,10:15,19660.55,20-10-16,11:45,19636.6,Trade SL,-23.951172,-0.1218235,-43.59961,-0.2217619,1.3902013134504763,19639.484291233497,19282.742375433172,19461.113333333335,1.8331012706723782,-12.401431701402899
2,20-10-16,l,32,10,20-10-16,10:15,19660.55,20-10-16,12:45,19607.9,Trade SL,-52.65039,-0.2677971,-72.28516,-0.36766598,1.3902013134504763,19639.484291233497,19282.742375433172,19461.113333333335,1.8331012706723782,-12.401431701402899
3,20-10-16,l,32,15,20-10-16,10:15,19660.55,20-10-16,14:00,19593.7,Trade SL,-66.85156,-0.34002894,-86.478516,-0.43985808,1.3902013134504763,19639.484291233497,19282.742375433172,19461.113333333335,1.8331012706723782,-12.401431701402899
4,20-10-16,l,31,22,20-10-16,10:15,19660.55,21-10-16,09:30,19577.95,Trade SL,-82.60156,-0.4201386,-102.2207,-0.519928,1.3902013134504763,19639.484291233497,19282.742375433172,19461.113333333335,1.8331012706723782,-12.401431701402899
5,20-10-16,l,31,23,20-10-16,10:15,19660.55,21-10-16,09:45,19556.85,Trade SL,-103.70117,-0.52745813,-123.31055,-0.62719786,1.3902013134504763,19639.484291233497,19282.742375433172,19461.113333333335,1.8331012706723782,-12.401431701402899
3,21-10-16,l,33,53,21-10-16,15:00,19695.0,26-10-16,09:30,19616.4,Trade SL,-78.59961,-0.39908406,-98.25586,-0.49888733,1.3876800980180228,19694.771106745353,19513.788893254638,19604.279999999995,0.9231770485359084,-17.46427858177422
2,21-10-16,l,33,53,21-10-16,15:00,19695.0,26-10-16,09:30,19616.4,Trade SL,-78.59961,-0.39908406,-98.25586,-0.49888733,1.3876800980180228,19694.771106745353,19513.788893254638,19604.279999999995,0.9231770485359084,-17.46427858177422
1,21-10-16,l,33,53,21-10-16,15:00,19695.0,26-10-16,09:30,19616.4,Trade SL,-78.59961,-0.39908406,-98.25586,-0.49888733,1.3876800980180228,19694.771106745353,19513.788893254638,19604.279999999995,0.9231770485359084,-17.46427858177422
5,21-10-16,l,32,54,21-10-16,15:00,19695.0,26-10-16,09:45,19593.0,Trade SL,-102.0,-0.51789796,-121.64453,-0.6176417,1.3876800980180228,19694.771106745353,19513.788893254638,19604.279999999995,0.9231770485359084,-17.46427858177422
4,21-10-16,l,32,54,21-10-16,15:00,19695.0,26-10-16,09:45,19593.0,Trade SL,-102.0,-0.51789796,-121.64453,-0.6176417,1.3876800980180228,19694.771106745353,19513.788893254638,19604.279999999995,0.9231770485359084,-17.46427858177422
1,12-08-16,l,28,1429,12-08-16,09:30,18782.3,09-11-16,10:30,18761.0,Trade SL,-21.300781,-0.11340879,-40.072266,-0.21335122,1.3300962377984034,18726.80300205665,18541.820331276685,18634.31166666667,0.9926992426066665,-17.55045100856535
2,12-08-16,l,28,1601,12-08-16,09:30,18782.3,21-11-16,09:45,18718.05,Trade SL,-64.25,-0.34207737,-83.0,-0.44190538,1.3300962377984034,18726.80300205665,18541.820331276685,18634.31166666667,0.9926992426066665,-17.55045100856535
3,12-08-16,l,28,1601,12-08-16,09:30,18782.3,21-11-16,09:45,18718.05,Trade SL,-64.25,-0.34207737,-83.0,-0.44190538,1.3300962377984034,18726.80300205665,18541.820331276685,18634.31166666667,0.9926992426066665,-17.55045100856535
4,12-08-16,l,28,1603,12-08-16,09:30,18782.3,21-11-16,10:15,18691.05,Trade SL,-91.25,-0.48582974,-109.98633,-0.58558494,1.3300962377984034,18726.80300205665,18541.820331276685,18634.31166666667,0.9926992426066665,-17.55045100856535
5,12-08-16,l,28,1604,12-08-16,09:30,18782.3,21-11-16,10:30,18562.45,Trade SL,-219.85156,-1.1705252,-238.52344,-1.2699373,1.3300962377984034,18726.80300205665,18541.820331276685,18634.31166666667,0.9926992426066665,-17.55045100856535
1,18-01-17,l,35,9,18-01-17,09:45,19225.05,18-01-17,12:00,19182.45,Trade SL,-42.601562,-0.22159402,-61.80664,-0.32149014,1.3326996872569248,19217.09341916865,18973.733247498025,19095.413333333338,1.2744430687227435,-17.43689541507278
