S.no,Date,TotalTrades,Profit,Profit%,Cost,Cost%,
1,12-12-18,2,229.25195,0.87938565,176.48378,0.6789408,
1,15-03-19,2,69.50195,0.23662008,10.728302,0.036502466,
1,29-07-22,1,-46.347656,-0.12347867,-83.859436,-0.22341679,
1,11-07-17,1,-8.1484375,-0.034368254,-31.853563,-0.13435087,
1,11-07-16,2,321.10156,1.7837883,284.565,1.5828934,
1,12-12-19,2,192.09961,0.6158786,129.3529,0.41557884,
1,21-04-23,1,-27.851562,-0.06608376,-69.98349,-0.16605282,
1,02-03-17,3,-52.597656,-0.25202066,-115.17676,-0.5518993,
1,21-04-17,1,-78.30078,-0.3639307,-99.77693,-0.46375063,
1,30-08-17,2,-3.8496094,-0.015794411,-52.54784,-0.21578258,
1,30-08-16,4,384.29688,2.004253,306.72122,1.6032583,
1,24-07-15,1,-49.25,-0.26225683,-68.00468,-0.362132,
1,22-08-22,1,2.3476562,0.0061177425,-36.028072,-0.093883425,
1,24-07-18,2,39.55078,0.14672552,-14.399448,-0.05335136,
1,24-07-19,4,-28.699219,-0.096159115,-145.03308,-0.49611816,
1,24-07-17,4,-47.30078,-0.19448975,-144.78113,-0.594393,
1,31-01-20,4,-159.44922,-0.51498556,-282.9479,-0.91473234,
1,16-07-21,1,-28.703125,-0.08023549,-64.46237,-0.18019137,
1,16-07-15,3,-73.60156,-0.3851071,-130.93011,-0.6849123,
1,06-11-17,2,8.248047,0.03221463,-42.98023,-0.16780242,
1,31-01-17,1,-32.54883,-0.16616762,-52.120506,-0.26608753,
1,16-07-19,2,-28.40039,-0.09321707,-89.42304,-0.29317304,
1,28-03-19,4,-147.45117,-0.48650134,-268.35275,-0.88626707,
1,06-11-15,1,-39.15039,-0.22880046,-56.241966,-0.32867593,
1,28-03-17,3,-4.5507812,-0.021253593,-68.1936,-0.32124183,
1,16-07-18,1,-25.648438,-0.09572474,-52.429565,-0.19567734,
1,31-01-19,2,0.5996094,0.0016502813,-53.67459,-0.19834775,
1,30-08-22,1,399.90234,1.0430381,361.36224,0.94250906,
1,24-07-23,4,-34.101562,-0.073918454,-218.23232,-0.47388595,
1,30-08-21,3,420.60156,1.1652265,312.16245,0.8646591,
1,13-04-23,1,-38.101562,-0.09138819,-79.77451,-0.19134928,
1,04-02-15,2,-25.800781,-0.13291642,-64.35628,-0.33285585,
1,22-08-17,2,-45.101562,-0.18752275,-93.14351,-0.3874251,
1,22-08-16,2,-69.64844,-0.35893887,-108.38341,-0.5587663,
1,04-02-19,1,-43.69922,-0.16196384,-70.65822,-0.26188278,
1,13-04-17,1,-24.451172,-0.112507634,-46.17185,-0.21245152,
1,13-04-18,1,-45.95117,-0.18094003,-71.324,-0.28085044,
1,23-01-23,1,-39.601562,-0.09238972,-82.445366,-0.19234341,
1,08-09-21,3,-143.30469,-0.39051718,-253.34683,-0.6903348,
1,29-07-15,3,-73.75391,-0.40262347,-128.67203,-0.70241064,
1,12-12-22,1,-31.199219,-0.07131894,-74.92967,-0.17128332,
1,27-08-21,1,-52.101562,-0.14651527,-87.63602,-0.246444,
1,27-11-19,1,-46.15039,-0.14501871,-77.951065,-0.24494652,
1,27-11-18,2,202.25,0.77544385,149.67693,0.5750666,
1,11-07-23,2,-0.25,-5.04151E-4,-90.416725,-0.200498,
1,27-11-15,3,-86.59961,-0.49954814,-138.5321,-0.7993159,
1,27-11-17,4,-38.65039,-0.15006657,-141.61052,-0.5500022,
1,29-07-19,5,187.75195,0.64332086,41.368576,0.14299445,
1,11-07-19,3,-39.853516,-0.12959373,-131.87585,-0.42952618,
1,11-07-18,1,-27.201172,-0.10098801,-54.12262,-0.20093185,
1,02-03-23,4,-210.15234,-0.51716185,-372.61447,-0.91690993,
1,18-04-23,3,-157.44922,-0.37123266,-284.64325,-0.6710409,
1,27-08-15,2,-12.0,-0.07016845,-46.292,-0.2701276,
1,08-09-17,2,-26.75,-0.10987664,-75.43408,-0.30982774,
1,17-02-17,2,23.501953,0.11246392,-17.79565,-0.08759828,
1,08-09-15,5,221.9502,1.3646331,141.09653,0.8639457,
1,27-08-18,4,21.298828,0.07575601,-91.75683,-0.3242854,
1,08-10-21,2,-158.64844,-0.41901708,-234.28966,-0.61881626,
1,13-06-23,1,-8.8515625,-0.020097751,-52.88969,-0.12008096,
1,01-08-23,1,-23.902344,-0.0524559,-69.45695,-0.15242986,
1,01-08-22,5,-35.953125,-0.094737,-224.9895,-0.59466577,
1,31-03-15,2,-87.80078,-0.47623223,-124.627686,-0.6759902,
1,10-01-19,3,-75.89844,-0.27447724,-158.7789,-0.57434857,
1,10-01-17,1,-9.25,-0.050430845,-27.587324,-0.15040872,
1,10-01-18,1,-22.34961,-0.08727878,-47.945587,-0.18723407,
1,26-06-15,1,-17.050781,-0.09282468,-35.411057,-0.19277337,
1,01-08-18,4,-43.85547,-0.15766034,-154.8672,-0.5575674,
1,18-04-17,2,-28.84961,-0.13148963,-72.71634,-0.33142602,
1,10-01-23,3,-222.94922,-0.52795875,-349.45416,-0.8276831,
1,18-04-19,2,-83.14844,-0.27340096,-143.92682,-0.47326088,
1,18-04-18,1,20.0,0.07899752,-5.3272514,-0.021037718,
1,26-06-18,1,-27.75,-0.104086965,-54.396526,-0.20403476,
1,20-09-23,2,-75.90234,-0.16716608,-166.67145,-0.36708343,
1,20-09-21,4,-226.09766,-0.5997038,-376.80365,-0.9993964,
1,07-05-19,1,-19.25,-0.064773045,-48.959526,-0.16473885,
1,13-06-17,1,-7.9003906,-0.033488434,-31.48784,-0.13346528,
1,28-01-20,1,22.699219,0.07345134,-8.215883,-0.02658203,
1,08-09-23,4,-236.75,-0.52559316,-416.8759,-0.92531973,
1,07-05-18,2,25.548828,0.09913324,-25.974949,-0.1009226,
1,06-01-16,2,32.5,0.19679481,-0.5985527,-0.0032982007,
1,08-10-15,4,-119.197266,-0.680773,-189.15497,-1.0804288,
1,12-10-21,2,-126.14844,-0.32894832,-202.77505,-0.5287796,
1,19-08-22,2,-177.64844,-0.45198965,-256.30792,-0.6517554,
1,12-10-23,1,-22.949219,-0.051439907,-67.55139,-0.15142158,
1,11-05-23,1,232.64844,0.5369365,189.20326,0.43666777,
1,11-05-18,2,-12.0,-0.045740634,-64.43021,-0.24572325,
1,11-05-17,3,-9.699219,-0.04225685,-78.49127,-0.34223974,
1,20-09-16,2,-46.19922,-0.23257163,-85.90492,-0.4324522,
1,20-09-17,1,-13.199219,-0.052790117,-38.19582,-0.1527617,
1,02-01-24,2,-147.5,-0.3077994,-243.23401,-0.50764626,
1,02-01-23,1,-75.85156,-0.17494328,-119.17144,-0.27485684,
1,14-11-17,1,-8.75,-0.034558073,-34.065323,-0.13454506,
1,19-08-16,1,-22.40039,-0.11541626,-41.79754,-0.21536517,
1,19-08-15,4,-124.20117,-0.66178983,-199.19528,-1.0614488,
1,29-05-23,1,-48.94922,-0.11007951,-93.39189,-0.2100304,
1,09-04-15,4,120.20117,0.6501524,45.225967,0.24984089,
1,09-04-18,4,-58.25,-0.23208953,-158.55978,-0.6319688,
1,09-04-19,2,65.80078,0.22037499,6.0141754,0.020263046,
1,16-10-17,3,-67.55078,-0.27384353,-141.49031,-0.5737221,
1,16-10-15,1,-21.5,-0.12170753,-39.154552,-0.22164522,
1,20-10-23,2,-40.898438,-0.09347319,-128.3852,-0.29342103,
1,04-12-17,1,-31.101562,-0.12341742,-56.286316,-0.22335114,
1,04-12-19,2,-125.65234,-0.39642143,-188.97307,-0.5962281,
1,06-11-23,3,-92.69922,-0.21299103,-223.22743,-0.51289153,
1,25-02-19,3,-4.3476562,-0.016068297,-85.377335,-0.31605163,
1,03-07-23,1,-33.55078,-0.074250065,-78.7202,-0.17421836,
1,20-10-21,3,-40.152344,-0.10125026,-158.99426,-0.40120423,
1,16-09-21,4,292.2539,0.7873772,143.13153,0.38699734,
1,05-06-15,3,29.746094,0.17282571,-23.218433,-0.12725142,
1,21-04-15,2,-108.59766,-0.59624696,-144.96877,-0.79595953,
1,01-08-17,1,-12.25,-0.04886221,-37.314377,-0.14883809,
1,05-06-17,1,-12.300781,-0.052441943,-35.750633,-0.15242136,
1,28-01-19,1,-9.199219,-0.03448261,-35.87247,-0.13446753,
1,16-09-16,3,-48.248047,-0.2388975,-108.806625,-0.53878784,
1,28-01-15,2,242.44922,1.197615,201.30399,0.99700063,
1,04-12-23,1,232.94922,0.5089723,187.0642,0.4087226,
1,25-02-20,3,-62.40039,-0.20425794,-154.03049,-0.5041583,
1,23-03-17,3,-14.400391,-0.06902975,-76.94634,-0.36900902,
1,03-07-19,1,-37.90039,-0.120463446,-69.34359,-0.22040373,
1,20-10-15,1,-14.349609,-0.08003128,-32.272434,-0.17998597,
1,23-03-15,1,-24.699219,-0.13261966,-43.31097,-0.23255108,
1,20-10-16,1,-17.5,-0.08888302,-37.180054,-0.18883674,
1,03-07-17,4,-78.203125,-0.3362582,-171.19313,-0.7360995,
1,03-07-18,1,-37.75,-0.1435454,-64.02943,-0.24347313,
1,03-07-15,2,-53.84961,-0.2881752,-91.19653,-0.4880246,
1,14-01-20,2,-224.04883,-0.69627523,-288.25507,-0.8959235,
1,13-02-20,3,-49.29883,-0.15757667,-143.08884,-0.4575011,
1,04-04-18,2,35.70117,0.14570057,-13.485977,-0.05436577,
1,30-11-23,1,-35.94922,-0.08099836,-80.31389,-0.18095472,
1,17-09-21,3,203.2461,0.54447913,90.07771,0.24420807,
1,30-11-22,1,-3.8476562,-0.008957005,-46.80268,-0.108948104,
1,23-11-15,1,0.099609375,5.831026E-4,-16.983091,-0.09941327,
1,10-05-18,2,-58.251953,-0.22210352,-110.675285,-0.4219795,
1,10-05-17,2,-34.45117,-0.15082303,-80.1169,-0.3507489,
1,23-11-17,2,-37.75,-0.14679429,-89.16328,-0.34671634,
1,04-04-19,2,-99.39844,-0.32902247,-159.76373,-0.5288513,
1,17-10-17,2,52.5,0.21271566,3.1074982,0.012601067,
1,17-10-16,3,97.49805,0.5129082,40.217793,0.2126567,
1,10-05-23,3,-65.94922,-0.1527355,-195.40506,-0.45265293,
1,13-02-19,1,4.9492188,0.018295104,-22.105408,-0.08171428,
1,24-10-17,1,141.5,0.58735996,117.3384,0.48707226,
1,13-02-15,1,-59.45117,-0.30692554,-78.79135,-0.40677035,
1,24-10-16,1,7.8496094,0.0395524,-12.000416,-0.060475122,
1,07-01-19,1,-36.5,-0.13284248,-63.9579,-0.23278001,
1,30-11-15,1,-25.800781,-0.14788726,-43.23413,-0.24781471,
1,13-02-17,2,-56.29883,-0.27800587,-96.77228,-0.4778726,
1,27-01-17,6,1164.7441,6.0310946,1047.204,5.4280753,
1,17-09-18,1,10.3984375,0.03878632,-16.416313,-0.061231967,
1,27-01-15,4,-26.347656,-0.13019964,-107.23713,-0.5301499,
1,30-11-18,1,-64.10156,-0.2377099,-91.03581,-0.3375886,
1,03-05-23,3,-114.453125,-0.26457617,-244.14581,-0.56445,
1,14-01-16,2,-89.600586,-0.5721512,-120.87608,-0.77186435,
1,20-02-17,1,-30.398438,-0.14776285,-50.95569,-0.2476955,
1,14-01-19,1,-27.449219,-0.10060759,-54.718945,-0.20056374,
1,20-02-15,3,1.6484375,0.0077061877,-55.817043,-0.29230455,
1,28-11-23,2,-38.69922,-0.08824962,-126.38437,-0.28821087,
1,28-11-22,2,-108.65234,-0.25190508,-194.86267,-0.45178056,
1,20-02-19,3,-165.45117,-0.6152588,-246.0116,-0.9149517,
1,20-02-20,2,64.40039,0.20857881,2.3557854,0.008473471,
1,16-10-23,1,-5.703125,-0.012892104,-49.937626,-0.11288538,
1,03-05-19,3,-11.699219,-0.03901717,-101.554016,-0.33899987,
1,28-11-19,1,-42.65039,-0.13283995,-74.735664,-0.2327695,
1,28-11-18,4,-38.697266,-0.14535296,-144.84477,-0.54526913,
1,26-08-21,2,-77.90234,-0.21784887,-149.3767,-0.41773522,
1,11-05-15,1,126.59961,0.7033214,108.53606,0.6029756,
1,06-01-20,1,-24.40039,-0.07775555,-55.76909,-0.17771807,
1,01-06-23,2,-73.69922,-0.16689813,-161.97847,-0.36682808,
1,25-09-17,3,-88.04883,-0.36468357,-160.429,-0.66450405,
1,08-12-22,2,30.003906,0.0690217,-56.914,-0.13101298,
1,26-08-22,2,-94.44531,-0.24130967,-172.68643,-0.44119173,
1,01-06-17,2,-53.351562,-0.22758931,-100.03009,-0.42747214,
1,21-02-17,3,85.10156,0.4127235,23.11166,0.11252506,
1,18-02-19,1,-14.298828,-0.053379532,-41.07878,-0.1533504,
1,26-08-16,1,-21.09961,-0.10991327,-40.28566,-0.20985569,
1,26-08-15,3,-381.55078,-2.218005,-432.89838,-2.5169077,
1,01-06-18,2,211.44922,0.7984782,157.95804,0.59807515,
1,18-02-15,1,-27.451172,-0.14224952,-46.735348,-0.24217337,
1,25-09-23,3,180.59766,0.40794653,46.28006,0.10773647,
1,21-02-19,2,-15.501953,-0.05718842,-69.58736,-0.25715458,
1,24-09-15,1,-8.048828,-0.046932764,-25.194504,-0.14690264,
1,29-10-15,2,-44.70117,-0.2580063,-79.32872,-0.4578626,
1,15-11-17,1,-31.050781,-0.12272188,-56.337006,-0.2226563,
1,08-12-15,2,-3.9980469,-0.023731928,-37.687344,-0.22372097,
1,05-02-18,3,-27.75,-0.10610172,-106.12313,-0.4060409,
1,05-02-19,1,-49.25,-0.18018183,-76.558876,-0.2800907,
1,19-01-15,2,-19.65039,-0.10123332,-58.459415,-0.30118048,
1,12-04-23,2,-51.847656,-0.12499155,-134.78508,-0.32492924,
1,17-10-23,1,-30.800781,-0.06933373,-75.209335,-0.16929388,
1,19-01-18,1,-32.351562,-0.12091872,-59.090187,-0.22085698,
1,19-01-16,2,-77.75,-0.5086554,-108.27788,-0.70840406,
1,05-02-15,1,-60.44922,-0.3139836,-79.67134,-0.41382936,
1,19-01-17,2,8.0,0.04180663,-30.2887,-0.15820596,
1,12-04-19,5,173.7539,0.5843562,24.857422,0.08406401,
1,12-04-18,2,-28.601562,-0.11395051,-78.78706,-0.31389374,
1,12-04-17,1,-26.40039,-0.121304415,-48.15094,-0.2212502,
1,13-12-23,1,-25.199219,-0.053633332,-72.17087,-0.15360865,
1,13-12-22,4,-108.80469,-0.24772128,-284.42572,-0.6476065,
1,05-04-23,1,72.60156,0.17747892,31.658112,0.07739517,
1,16-12-19,3,6.8496094,0.021595381,-89.154724,-0.2784141,
1,16-12-15,2,-52.94922,-0.3191074,-86.10719,-0.518961,
1,25-10-21,6,1805.3477,4.4026766,1557.1917,3.8004458,
1,03-03-23,7,332.14844,0.8119005,43.34262,0.111506835,
1,05-04-19,1,29.34961,0.09775416,-0.68896675,-0.0022963476,
1,23-01-20,1,168.09961,0.54528666,137.1878,0.44501302,
1,05-04-18,4,-79.50195,-0.32471275,-177.37875,-0.7245431,
1,22-11-18,2,-44.25,-0.16893291,-96.69623,-0.36885244,
1,29-09-17,4,881.60156,3.6986258,785.3767,3.2967854,
1,22-11-17,4,-100.80078,-0.3907001,-203.93988,-0.79051065,
1,20-12-22,1,-116.84766,-0.26937142,-160.16713,-0.36922964,
1,29-09-15,5,398.04688,2.3061755,311.3049,1.8050325,
1,09-12-22,5,330.29297,0.7582167,111.73862,0.25782782,
1,12-02-20,4,-145.80078,-0.46226227,-271.8789,-0.8620312,
1,01-06-15,4,106.04883,0.5702558,31.047348,0.16996804,
1,05-04-17,2,-61.09961,-0.2830127,-104.29802,-0.48286593,
1,25-10-16,3,-39.45117,-0.19905889,-98.84805,-0.4989574,
1,25-10-17,1,88.59961,0.35858598,63.847256,0.2584083,
1,23-01-17,1,-28.949219,-0.15401429,-47.731194,-0.25393343,
1,23-01-18,1,23.048828,0.084726185,-4.1665993,-0.015314038,
1,23-01-15,1,-30.800781,-0.1530873,-50.905132,-0.25301632,
1,20-12-17,1,-22.59961,-0.08786357,-48.30956,-0.18782347,
1,29-09-21,1,-184.05078,-0.48906362,-221.59206,-0.58882356,
1,20-12-18,1,-24.25,-0.08903935,-51.473026,-0.18899348,
1,15-01-16,1,-33.25,-0.21330851,-48.821125,-0.31320292,
1,15-01-18,1,-4.298828,-0.01649519,-30.357779,-0.116493076,
1,22-11-23,1,-32.796875,-0.075669706,-76.12263,-0.17563735,
1,17-12-18,1,7.0996094,0.026290223,-19.908693,-0.07372111,
1,17-12-19,2,-87.14844,-0.27068642,-151.49626,-0.47055054,
1,02-05-23,1,-35.44922,-0.08153547,-78.908554,-0.18149841,
1,22-01-20,1,-48.601562,-0.15817063,-79.304565,-0.25809196,
1,10-03-15,1,-37.15039,-0.1928603,-56.394665,-0.29276317,
1,22-01-19,2,-16.601562,-0.0603499,-71.54826,-0.26032177,
1,22-01-18,4,-138.44727,-0.5129092,-246.30325,-0.9126509,
1,02-05-19,1,-44.65039,-0.14972098,-74.45047,-0.2496485,
1,02-05-18,2,31.5,0.12304169,-19.69115,-0.077020824,
1,02-05-17,2,-49.90039,-0.22299129,-94.62874,-0.42288053,
1,10-03-23,3,-157.80078,-0.38852423,-279.57013,-0.6883304,
1,08-02-17,1,-20.65039,-0.10163594,-40.95807,-0.20158005,
1,07-03-19,2,-35.398438,-0.12811488,-90.63974,-0.328054,
1,21-12-15,2,110.14844,0.6632318,76.61431,0.4628939,
1,06-03-19,7,1659.7539,6.0905175,1467.2795,5.3874846,
1,21-12-18,2,22.84961,0.08377323,-31.735367,-0.11626503,
1,06-03-17,1,176.25,0.85940605,155.65352,0.7589801,
1,15-01-20,1,-37.65039,-0.118495084,-69.405365,-0.21843247,
1,23-11-22,5,35.253906,0.08280649,-178.46594,-0.4172324,
1,23-11-23,3,85.953125,0.19753961,-44.70665,-0.10256005,
1,11-03-19,4,49.84961,0.18036132,-62.112473,-0.2197248,
1,16-12-22,1,-30.898438,-0.07148544,-74.106384,-0.17145662,
1,19-11-15,3,14.5,0.08672789,-36.62605,-0.21332076,
1,21-12-22,2,540.65234,1.2517314,453.95007,1.0511128,
1,21-12-23,3,-346.0547,-0.7313856,-487.8675,-1.0310109,
1,31-07-17,5,35.396484,0.14232863,-89.86867,-0.35773662,
1,31-07-15,6,86.79883,0.46947756,-25.474426,-0.13078956,
1,23-08-16,2,16.300781,0.08453893,-22.275074,-0.115515135,
1,02-08-21,3,-70.0,-0.20104398,-174.42001,-0.50094885,
1,28-08-15,1,-76.59961,-0.43623263,-94.12066,-0.536017,
1,02-08-22,3,285.19922,0.752182,171.30081,0.45181614,
1,28-08-18,1,-10.75,-0.038093347,-38.964775,-0.13807455,
1,30-03-15,1,-20.09961,-0.11042437,-38.29171,-0.21037605,
1,15-09-15,3,-9.75,-0.05788873,-60.07098,-0.35785586,
1,02-08-17,2,-38.552734,-0.15326948,-88.83306,-0.35319653,
1,02-08-18,1,-46.09961,-0.16799109,-73.51826,-0.26790464,
1,11-12-23,1,-40.0,-0.0844182,-87.36315,-0.18437627,
1,28-08-23,3,216.0,0.48696175,82.809296,0.18671665,
1,09-08-16,1,-16.75,-0.088658586,-35.634323,-0.18861659,
1,06-04-15,2,127.80078,0.6904552,90.72303,0.49011847,
1,09-08-18,3,174.39844,0.6237577,89.62664,0.32344007,
1,30-03-17,1,-12.25,-0.057033643,-33.722427,-0.1570062,
1,20-06-16,1,15.400391,0.0868746,-2.3344612,-0.013166157,
1,11-02-15,2,-18.451172,-0.09661128,-56.421402,-0.29655522,
1,20-06-18,1,-20.199219,-0.076236844,-46.68447,-0.1762028,
1,20-06-17,2,-26.998047,-0.11376323,-74.45335,-0.3137136,
1,11-02-19,1,-41.70117,-0.15282767,-68.96672,-0.25275153,
1,24-12-15,3,-95.75,-0.5668779,-146.36282,-0.8665971,
1,24-12-18,1,-78.14844,-0.29045582,-105.01482,-0.3903136,
1,17-07-15,2,-30.050781,-0.15707248,-68.28871,-0.35699582,
1,24-12-19,2,-41.65039,-0.12880588,-106.30107,-0.32873458,
1,17-07-17,4,-63.55078,-0.26468876,-159.54156,-0.66456234,
1,17-07-18,1,-19.34961,-0.07220179,-46.139286,-0.1721707,
1,05-11-15,1,18.199219,0.10673308,1.1389675,0.0066779763,
1,17-07-19,1,4.75,0.015469012,-25.958927,-0.084538914,
1,21-11-22,2,-110.25,-0.26057437,-194.81493,-0.46044758,
1,13-12-19,4,706.24805,2.2395532,578.93335,1.838422,
1,13-12-18,4,809.85156,3.0448482,702.67267,2.6433375,
1,14-03-17,2,433.84766,2.0940592,391.75067,1.8930182,
1,12-07-16,4,6.203125,0.0335266,-67.94098,-0.3664714,
1,09-08-23,2,-71.5,-0.16026533,-160.69116,-0.36018577,
1,25-06-18,3,-101.85156,-0.3810268,-181.99493,-0.68083334,
1,14-03-19,2,-118.54883,-0.40898114,-176.4496,-0.60878205,
1,13-12-17,1,161.09961,0.6425312,135.94641,0.5422056,
1,06-04-23,3,-198.19922,-0.4817189,-321.52148,-0.7814828,
1,25-06-15,5,147.59961,0.8019463,55.62101,0.30154574,
1,03-03-15,1,22.0,0.11053443,2.085699,0.01048036,
1,03-03-17,2,-52.04883,-0.25407624,-92.99316,-0.45395404,
1,21-11-17,2,-21.199219,-0.0820263,-72.87662,-0.2819866,
1,22-02-17,4,-133.75,-0.63925374,-217.37492,-1.0389345,
1,07-11-22,1,449.94922,1.0924559,408.5373,0.9919044,
1,07-11-23,4,-368.54688,-0.84561056,-542.3528,-1.2451849,
1,21-08-23,2,-21.351562,-0.048233192,-109.40778,-0.24821445,
1,30-01-17,1,-11.099609,-0.056501944,-30.738712,-0.1564715,
1,30-01-18,1,-28.199219,-0.10313857,-55.526222,-0.20308396,
1,26-12-19,1,-43.75,-0.13539651,-76.04063,-0.23533003,
1,26-12-18,2,-58.79883,-0.22178599,-111.790726,-0.42166883,
1,06-06-17,2,-33.75,-0.14398187,-80.596176,-0.34390786,
1,26-12-17,2,-46.84961,-0.18304078,-98.018684,-0.38294494,
1,27-02-20,1,-20.300781,-0.06758974,-50.325935,-0.16755675,
1,06-06-18,1,-14.0,-0.053169165,-40.32405,-0.15314321,
1,13-09-21,2,-82.40234,-0.22579291,-155.34055,-0.4256888,
1,13-09-23,5,317.28906,0.69968987,89.09445,0.1993384,
1,29-12-17,2,-41.5,-0.16244093,-92.57385,-0.3623535,
1,18-09-23,1,-39.902344,-0.08652875,-85.99695,-0.1864921,
1,14-05-18,2,12.6484375,0.047722954,-40.37144,-0.15229961,
1,13-10-16,1,-173.0,-0.89197093,-192.30875,-0.9915242,
1,14-05-19,2,-32.55078,-0.112320445,-90.471756,-0.31226066,
1,13-10-17,3,600.4512,2.4789207,526.7283,2.1776822,
1,14-05-15,3,-247.19727,-1.3688836,-301.22427,-1.6681795,
1,19-03-15,1,-37.65039,-0.19526438,-56.913315,-0.2951605,
1,05-01-23,3,-218.10156,-0.5097008,-346.09448,-0.8094442,
1,19-03-19,1,-25.0,-0.08413783,-54.700653,-0.18409751,
1,27-02-15,2,15.650391,0.08015965,-22.023636,-0.11988971,
1,10-07-15,2,41.59961,0.22515903,4.449108,0.025036514,
1,03-01-19,1,-28.800781,-0.106482625,-55.833782,-0.20643014,
1,06-06-23,2,-47.101562,-0.10678511,-135.29501,-0.30673593,
1,01-03-17,1,-2.1503906,-0.010345878,-22.934317,-0.11033723,
1,16-03-15,2,-78.15039,-0.4152576,-115.74696,-0.61503494,
1,29-12-23,1,-24.75,-0.05126898,-73.01243,-0.15124188,
1,29-12-22,2,143.09766,0.33520764,57.761246,0.13504115,
1,22-04-15,1,-67.30078,-0.36923167,-85.494385,-0.46904576,
1,18-09-18,3,-69.802734,-0.26138708,-149.85425,-0.56125367,
1,18-09-17,1,-7.9003906,-0.03149825,-32.978443,-0.1314828,
1,26-12-23,1,-39.05078,-0.08170542,-86.82587,-0.18166931,
1,26-12-22,1,92.0,0.21814206,49.779648,0.11803679,
1,18-09-15,2,-54.90039,-0.3127218,-89.9827,-0.51257503,
1,24-02-15,1,49.34961,0.2621542,30.500284,0.1620216,
1,05-01-16,2,-75.44922,-0.4537599,-108.62309,-0.65353274,
1,04-06-18,1,-31.050781,-0.11682537,-57.61406,-0.21676403,
1,05-01-18,2,-38.20117,-0.14938498,-89.32282,-0.3493081,
1,12-05-23,3,161.34766,0.3714091,30.265427,0.071223825,
1,04-06-15,2,-61.84961,-0.34933257,-97.21779,-0.5491523,
1,02-08-16,2,-55.5,-0.29578316,-93.0269,-0.49563769,
1,13-10-21,1,-50.898438,-0.1312839,-89.64274,-0.23122288,
1,15-09-16,1,-26.199219,-0.13230291,-45.98857,-0.23223531,
1,15-09-23,4,-263.2461,-0.5689752,-448.18524,-0.96870416,
1,25-08-15,3,399.4004,2.37359,348.30115,2.0723891,
1,15-09-21,2,-42.148438,-0.11486759,-115.493866,-0.31481624,
1,28-06-18,3,-22.75,-0.08607377,-101.90067,-0.38603705,
1,11-12-18,4,-194.19922,-0.74882394,-298.1942,-1.1484612,
1,03-01-23,4,100.15234,0.23239154,-73.40329,-0.16771346,
1,28-06-17,5,-129.10156,-0.55538183,-245.20071,-1.055106,
1,24-02-20,1,-1.6015625,-0.0052257436,-32.248314,-0.10522227,
1,03-01-20,2,-214.54883,-0.6631086,-279.15143,-0.8627739,
1,11-12-15,3,-94.953125,-0.5686751,-144.9909,-0.8683984,
1,23-08-18,2,-36.398438,-0.12987506,-92.431244,-0.32981157,
1,20-04-17,2,4.8984375,0.022917863,-38.13347,-0.17709057,
1,20-04-18,1,-17.0,-0.06813641,-41.941452,-0.16810217,
1,31-07-23,2,-71.953125,-0.15776384,-163.12357,-0.35768813,
1,07-11-16,6,135.05078,0.7182486,19.272903,0.11788207,
1,20-04-23,2,32.203125,0.076547876,-52.28663,-0.12348692,
1,23-08-22,2,-183.75,-0.4774627,-260.67188,-0.6772138,
1,23-08-21,1,-22.050781,-0.0630106,-57.03511,-0.16297925,
1,23-08-23,3,486.39844,1.1031317,353.4557,0.802592,
1,28-06-23,2,213.25,0.4834705,124.83512,0.2832306,
1,15-10-15,2,-17.048828,-0.09615549,-52.50116,-0.29611194,
1,03-11-17,2,-67.29883,-0.26384914,-118.28883,-0.46371818,
1,24-04-18,3,-40.30078,-0.16068235,-115.483635,-0.46061277,
1,24-04-17,3,-25.050781,-0.11254986,-90.43736,-0.41250318,
1,22-06-15,6,632.59766,3.529575,522.7542,2.927798,
1,22-06-16,2,-51.80078,-0.29355407,-87.11024,-0.49341348,
1,19-07-23,1,-39.5,-0.08658853,-85.098305,-0.18654382,
1,24-04-15,3,-109.54883,-0.60592765,-163.73886,-0.90563226,
1,01-01-24,1,-11.6484375,-0.024104621,-59.967117,-0.124095954,
1,20-08-18,2,-51.44922,-0.18179226,-108.0269,-0.38170296,
1,20-08-15,2,-31.75,-0.17008519,-69.066025,-0.3700022,
1,07-06-23,5,256.54688,0.5814642,35.591843,0.08115999,
1,26-02-15,1,-22.5,-0.12028644,-41.1941,-0.22023278,
1,30-05-23,1,-10.699219,-0.024141708,-55.012268,-0.124128394,
1,26-02-19,3,-171.65039,-0.63264143,-252.58032,-0.9323315,
1,19-07-16,1,16.75,0.08847244,-2.1908245,-0.011574869,
1,19-07-17,2,3.5996094,0.01511132,-44.63929,-0.18489368,
1,13-07-23,4,-188.5039,-0.41874656,-368.4796,-0.8185218,
1,12-09-17,1,-8.75,-0.035289373,-33.540627,-0.13527331,
1,12-09-18,1,-54.851562,-0.20564605,-81.49694,-0.30554006,
1,13-07-21,2,-69.55078,-0.19573054,-140.60136,-0.39563322,
1,12-09-16,2,-30.15039,-0.15213278,-69.77292,-0.35205936,
1,05-08-16,5,-84.15039,-0.44562852,-178.49687,-0.9454326,
1,05-08-15,1,-24.59961,-0.12957427,-43.572258,-0.22950952,
1,11-09-23,2,106.84766,0.2358903,16.19278,0.03577795,
1,07-06-16,6,156.39453,0.87381756,48.87539,0.27336764,
1,26-02-20,1,-49.5,-0.16331837,-79.78415,-0.26323357,
